decile,n_customers,n_treated,n_control,treated_outcome_rate,control_outcome_rate,actual_lift,actual_lift_se,actual_lift_ci_lower,actual_lift_ci_upper,mean_tau_hat
1,1600,1050,550,0.22285714285714286,0.13272727272727272,0.09012987012987014,0.019359114965439204,0.052186004797609306,0.12807373546213097,0.09568079335628617
2,1600,1071,529,0.16059757236227826,0.0831758034026465,0.07742176895963175,0.01644427440355436,0.04519099112866521,0.1096525467905983,0.08386450632589032
3,1600,1081,519,0.15356151711378355,0.10789980732177264,0.04566170979201091,0.017497924822209375,0.011365777140480537,0.07995764244354128,0.07959956382512869
4,1600,1032,568,0.1937984496124031,0.10035211267605634,0.09344633693634677,0.017628656565442984,0.058894170068078525,0.12799850380461503,0.07332005467267219
5,1600,1081,519,0.17761332099907493,0.11175337186897881,0.06585994913009612,0.01807975333273538,0.03042363259793477,0.10129626566225747,0.062159145806363544
6,1600,1075,525,0.1702325581395349,0.1219047619047619,0.048327796234772985,0.018324936943286622,0.012410919825931205,0.08424467264361477,0.051507890375334486
7,1600,1068,532,0.11704119850187265,0.09210526315789473,0.024935935343977922,0.015947833294456835,-0.006321817913157474,0.05619368860111332,0.046312757275187695
8,1600,1090,510,0.14403669724770643,0.08235294117647059,0.06168375607123584,0.016176634181337832,0.029977553075813693,0.093389959066658,0.04229590894440219
9,1600,1066,534,0.14446529080675422,0.09925093632958802,0.045214354477166194,0.016845827176143493,0.012196533211924945,0.07823217574240744,0.03739257297279564
10,1600,1060,540,0.18962264150943398,0.12777777777777777,0.06184486373165621,0.01875840243463552,0.025078394959770593,0.09861133250354182,0.023702818211894502
Overall,16000,10674,5326,0.16713509462244708,0.10608336462636124,0.06105172999608584,0.005554343980065103,0.05016521579515824,0.07193824419701345,0.05958360117659554
